date,values,realtime_start,realtime_end,state,id,title,frequency_short,units_short,seasonal_adjustment_short
2019-04-01,26.4,2023-01-21,2023-01-21,South Carolina,SMU45000000600000003,Average Hourly Earnings of All Employees: Goods Producing in South Carolina,M,$ per Hour,NSA
2019-05-01,26.15,2023-01-21,2023-01-21,South Carolina,SMU45000000600000003,Average Hourly Earnings of All Employees: Goods Producing in South Carolina,M,$ per Hour,NSA
2019-06-01,26.5,2023-01-21,2023-01-21,South Carolina,SMU45000000600000003,Average Hourly Earnings of All Employees: Goods Producing in South Carolina,M,$ per Hour,NSA
2019-07-01,26.51,2023-01-21,2023-01-21,South Carolina,SMU45000000600000003,Average Hourly Earnings of All Employees: Goods Producing in South Carolina,M,$ per Hour,NSA
2019-08-01,26.53,2023-01-21,2023-01-21,South Carolina,SMU45000000600000003,Average Hourly Earnings of All Employees: Goods Producing in South Carolina,M,$ per Hour,NSA
2019-09-01,26.81,2023-01-21,2023-01-21,South Carolina,SMU45000000600000003,Average Hourly Earnings of All Employees: Goods Producing in South Carolina,M,$ per Hour,NSA
2019-10-01,26.66,2023-01-21,2023-01-21,South Carolina,SMU45000000600000003,Average Hourly Earnings of All Employees: Goods Producing in South Carolina,M,$ per Hour,NSA
2019-11-01,26.94,2023-01-21,2023-01-21,South Carolina,SMU45000000600000003,Average Hourly Earnings of All Employees: Goods Producing in South Carolina,M,$ per Hour,NSA
2019-12-01,27.28,2023-01-21,2023-01-21,South Carolina,SMU45000000600000003,Average Hourly Earnings of All Employees: Goods Producing in South Carolina,M,$ per Hour,NSA
2020-01-01,26.85,2023-01-21,2023-01-21,South Carolina,SMU45000000600000003,Average Hourly Earnings of All Employees: Goods Producing in South Carolina,M,$ per Hour,NSA
2020-02-01,26.97,2023-01-21,2023-01-21,South Carolina,SMU45000000600000003,Average Hourly Earnings of All Employees: Goods Producing in South Carolina,M,$ per Hour,NSA
2020-03-01,27.0,2023-01-21,2023-01-21,South Carolina,SMU45000000600000003,Average Hourly Earnings of All Employees: Goods Producing in South Carolina,M,$ per Hour,NSA
2020-04-01,28.02,2023-01-21,2023-01-21,South Carolina,SMU45000000600000003,Average Hourly Earnings of All Employees: Goods Producing in South Carolina,M,$ per Hour,NSA
2020-05-01,27.18,2023-01-21,2023-01-21,South Carolina,SMU45000000600000003,Average Hourly Earnings of All Employees: Goods Producing in South Carolina,M,$ per Hour,NSA
2020-06-01,26.96,2023-01-21,2023-01-21,South Carolina,SMU45000000600000003,Average Hourly Earnings of All Employees: Goods Producing in South Carolina,M,$ per Hour,NSA
2020-07-01,27.86,2023-01-21,2023-01-21,South Carolina,SMU45000000600000003,Average Hourly Earnings of All Employees: Goods Producing in South Carolina,M,$ per Hour,NSA
2020-08-01,27.83,2023-01-21,2023-01-21,South Carolina,SMU45000000600000003,Average Hourly Earnings of All Employees: Goods Producing in South Carolina,M,$ per Hour,NSA
2020-09-01,28.04,2023-01-21,2023-01-21,South Carolina,SMU45000000600000003,Average Hourly Earnings of All Employees: Goods Producing in South Carolina,M,$ per Hour,NSA
2020-10-01,28.31,2023-01-21,2023-01-21,South Carolina,SMU45000000600000003,Average Hourly Earnings of All Employees: Goods Producing in South Carolina,M,$ per Hour,NSA
2020-11-01,28.45,2023-01-21,2023-01-21,South Carolina,SMU45000000600000003,Average Hourly Earnings of All Employees: Goods Producing in South Carolina,M,$ per Hour,NSA
2020-12-01,28.23,2023-01-21,2023-01-21,South Carolina,SMU45000000600000003,Average Hourly Earnings of All Employees: Goods Producing in South Carolina,M,$ per Hour,NSA
2021-01-01,28.95,2023-01-21,2023-01-21,South Carolina,SMU45000000600000003,Average Hourly Earnings of All Employees: Goods Producing in South Carolina,M,$ per Hour,NSA
2021-02-01,28.67,2023-01-21,2023-01-21,South Carolina,SMU45000000600000003,Average Hourly Earnings of All Employees: Goods Producing in South Carolina,M,$ per Hour,NSA
2021-03-01,28.16,2023-01-21,2023-01-21,South Carolina,SMU45000000600000003,Average Hourly Earnings of All Employees: Goods Producing in South Carolina,M,$ per Hour,NSA
2021-04-01,28.95,2023-01-21,2023-01-21,South Carolina,SMU45000000600000003,Average Hourly Earnings of All Employees: Goods Producing in South Carolina,M,$ per Hour,NSA
2021-05-01,29.21,2023-01-21,2023-01-21,South Carolina,SMU45000000600000003,Average Hourly Earnings of All Employees: Goods Producing in South Carolina,M,$ per Hour,NSA
2021-06-01,28.64,2023-01-21,2023-01-21,South Carolina,SMU45000000600000003,Average Hourly Earnings of All Employees: Goods Producing in South Carolina,M,$ per Hour,NSA
2021-07-01,28.83,2023-01-21,2023-01-21,South Carolina,SMU45000000600000003,Average Hourly Earnings of All Employees: Goods Producing in South Carolina,M,$ per Hour,NSA
2021-08-01,28.76,2023-01-21,2023-01-21,South Carolina,SMU45000000600000003,Average Hourly Earnings of All Employees: Goods Producing in South Carolina,M,$ per Hour,NSA
2021-09-01,29.08,2023-01-21,2023-01-21,South Carolina,SMU45000000600000003,Average Hourly Earnings of All Employees: Goods Producing in South Carolina,M,$ per Hour,NSA
2021-10-01,29.4,2023-01-21,2023-01-21,South Carolina,SMU45000000600000003,Average Hourly Earnings of All Employees: Goods Producing in South Carolina,M,$ per Hour,NSA
2021-11-01,29.38,2023-01-21,2023-01-21,South Carolina,SMU45000000600000003,Average Hourly Earnings of All Employees: Goods Producing in South Carolina,M,$ per Hour,NSA
2021-12-01,29.84,2023-01-21,2023-01-21,South Carolina,SMU45000000600000003,Average Hourly Earnings of All Employees: Goods Producing in South Carolina,M,$ per Hour,NSA
2022-01-01,30.01,2023-01-21,2023-01-21,South Carolina,SMU45000000600000003,Average Hourly Earnings of All Employees: Goods Producing in South Carolina,M,$ per Hour,NSA
2022-02-01,29.47,2023-01-21,2023-01-21,South Carolina,SMU45000000600000003,Average Hourly Earnings of All Employees: Goods Producing in South Carolina,M,$ per Hour,NSA
2022-03-01,29.88,2023-01-21,2023-01-21,South Carolina,SMU45000000600000003,Average Hourly Earnings of All Employees: Goods Producing in South Carolina,M,$ per Hour,NSA
2022-04-01,30.28,2023-01-21,2023-01-21,South Carolina,SMU45000000600000003,Average Hourly Earnings of All Employees: Goods Producing in South Carolina,M,$ per Hour,NSA
2022-05-01,30.5,2023-01-21,2023-01-21,South Carolina,SMU45000000600000003,Average Hourly Earnings of All Employees: Goods Producing in South Carolina,M,$ per Hour,NSA
2022-06-01,31.04,2023-01-21,2023-01-21,South Carolina,SMU45000000600000003,Average Hourly Earnings of All Employees: Goods Producing in South Carolina,M,$ per Hour,NSA
2022-07-01,31.28,2023-01-21,2023-01-21,South Carolina,SMU45000000600000003,Average Hourly Earnings of All Employees: Goods Producing in South Carolina,M,$ per Hour,NSA
2022-08-01,30.78,2023-01-21,2023-01-21,South Carolina,SMU45000000600000003,Average Hourly Earnings of All Employees: Goods Producing in South Carolina,M,$ per Hour,NSA
2022-09-01,31.38,2023-01-21,2023-01-21,South Carolina,SMU45000000600000003,Average Hourly Earnings of All Employees: Goods Producing in South Carolina,M,$ per Hour,NSA
2022-10-01,30.98,2023-01-21,2023-01-21,South Carolina,SMU45000000600000003,Average Hourly Earnings of All Employees: Goods Producing in South Carolina,M,$ per Hour,NSA
2022-11-01,30.96,2023-01-21,2023-01-21,South Carolina,SMU45000000600000003,Average Hourly Earnings of All Employees: Goods Producing in South Carolina,M,$ per Hour,NSA
2007-01-01,18.18,2023-01-21,2023-01-21,South Dakota,SMU46000000600000003,Average Hourly Earnings of All Employees: Goods Producing in South Dakota,M,$ per Hour,NSA
2007-02-01,18.41,2023-01-21,2023-01-21,South Dakota,SMU46000000600000003,Average Hourly Earnings of All Employees: Goods Producing in South Dakota,M,$ per Hour,NSA
2007-03-01,17.36,2023-01-21,2023-01-21,South Dakota,SMU46000000600000003,Average Hourly Earnings of All Employees: Goods Producing in South Dakota,M,$ per Hour,NSA
2007-04-01,17.59,2023-01-21,2023-01-21,South Dakota,SMU46000000600000003,Average Hourly Earnings of All Employees: Goods Producing in South Dakota,M,$ per Hour,NSA
2007-05-01,18.05,2023-01-21,2023-01-21,South Dakota,SMU46000000600000003,Average Hourly Earnings of All Employees: Goods Producing in South Dakota,M,$ per Hour,NSA
2007-06-01,17.29,2023-01-21,2023-01-21,South Dakota,SMU46000000600000003,Average Hourly Earnings of All Employees: Goods Producing in South Dakota,M,$ per Hour,NSA
2007-07-01,17.06,2023-01-21,2023-01-21,South Dakota,SMU46000000600000003,Average Hourly Earnings of All Employees: Goods Producing in South Dakota,M,$ per Hour,NSA
2007-08-01,16.76,2023-01-21,2023-01-21,South Dakota,SMU46000000600000003,Average Hourly Earnings of All Employees: Goods Producing in South Dakota,M,$ per Hour,NSA
2007-09-01,16.83,2023-01-21,2023-01-21,South Dakota,SMU46000000600000003,Average Hourly Earnings of All Employees: Goods Producing in South Dakota,M,$ per Hour,NSA
2007-10-01,17.21,2023-01-21,2023-01-21,South Dakota,SMU46000000600000003,Average Hourly Earnings of All Employees: Goods Producing in South Dakota,M,$ per Hour,NSA
2007-11-01,16.8,2023-01-21,2023-01-21,South Dakota,SMU46000000600000003,Average Hourly Earnings of All Employees: Goods Producing in South Dakota,M,$ per Hour,NSA
2007-12-01,16.83,2023-01-21,2023-01-21,South Dakota,SMU46000000600000003,Average Hourly Earnings of All Employees: Goods Producing in South Dakota,M,$ per Hour,NSA
2008-01-01,17.48,2023-01-21,2023-01-21,South Dakota,SMU46000000600000003,Average Hourly Earnings of All Employees: Goods Producing in South Dakota,M,$ per Hour,NSA
2008-02-01,17.3,2023-01-21,2023-01-21,South Dakota,SMU46000000600000003,Average Hourly Earnings of All Employees: Goods Producing in South Dakota,M,$ per Hour,NSA
2008-03-01,17.19,2023-01-21,2023-01-21,South Dakota,SMU46000000600000003,Average Hourly Earnings of All Employees: Goods Producing in South Dakota,M,$ per Hour,NSA
2008-04-01,17.3,2023-01-21,2023-01-21,South Dakota,SMU46000000600000003,Average Hourly Earnings of All Employees: Goods Producing in South Dakota,M,$ per Hour,NSA
2008-05-01,17.14,2023-01-21,2023-01-21,South Dakota,SMU46000000600000003,Average Hourly Earnings of All Employees: Goods Producing in South Dakota,M,$ per Hour,NSA
2008-06-01,17.08,2023-01-21,2023-01-21,South Dakota,SMU46000000600000003,Average Hourly Earnings of All Employees: Goods Producing in South Dakota,M,$ per Hour,NSA
2008-07-01,17.07,2023-01-21,2023-01-21,South Dakota,SMU46000000600000003,Average Hourly Earnings of All Employees: Goods Producing in South Dakota,M,$ per Hour,NSA
2008-08-01,17.1,2023-01-21,2023-01-21,South Dakota,SMU46000000600000003,Average Hourly Earnings of All Employees: Goods Producing in South Dakota,M,$ per Hour,NSA
2008-09-01,16.97,2023-01-21,2023-01-21,South Dakota,SMU46000000600000003,Average Hourly Earnings of All Employees: Goods Producing in South Dakota,M,$ per Hour,NSA
2008-10-01,17.1,2023-01-21,2023-01-21,South Dakota,SMU46000000600000003,Average Hourly Earnings of All Employees: Goods Producing in South Dakota,M,$ per Hour,NSA
2008-11-01,17.13,2023-01-21,2023-01-21,South Dakota,SMU46000000600000003,Average Hourly Earnings of All Employees: Goods Producing in South Dakota,M,$ per Hour,NSA
2008-12-01,17.75,2023-01-21,2023-01-21,South Dakota,SMU46000000600000003,Average Hourly Earnings of All Employees: Goods Producing in South Dakota,M,$ per Hour,NSA
2009-01-01,17.73,2023-01-21,2023-01-21,South Dakota,SMU46000000600000003,Average Hourly Earnings of All Employees: Goods Producing in South Dakota,M,$ per Hour,NSA
2009-02-01,18.31,2023-01-21,2023-01-21,South Dakota,SMU46000000600000003,Average Hourly Earnings of All Employees: Goods Producing in South Dakota,M,$ per Hour,NSA
2009-03-01,18.35,2023-01-21,2023-01-21,South Dakota,SMU46000000600000003,Average Hourly Earnings of All Employees: Goods Producing in South Dakota,M,$ per Hour,NSA
2009-04-01,18.28,2023-01-21,2023-01-21,South Dakota,SMU46000000600000003,Average Hourly Earnings of All Employees: Goods Producing in South Dakota,M,$ per Hour,NSA
2009-05-01,17.86,2023-01-21,2023-01-21,South Dakota,SMU46000000600000003,Average Hourly Earnings of All Employees: Goods Producing in South Dakota,M,$ per Hour,NSA
2009-06-01,18.13,2023-01-21,2023-01-21,South Dakota,SMU46000000600000003,Average Hourly Earnings of All Employees: Goods Producing in South Dakota,M,$ per Hour,NSA
2009-07-01,18.16,2023-01-21,2023-01-21,South Dakota,SMU46000000600000003,Average Hourly Earnings of All Employees: Goods Producing in South Dakota,M,$ per Hour,NSA
2009-08-01,17.95,2023-01-21,2023-01-21,South Dakota,SMU46000000600000003,Average Hourly Earnings of All Employees: Goods Producing in South Dakota,M,$ per Hour,NSA
2009-09-01,18.09,2023-01-21,2023-01-21,South Dakota,SMU46000000600000003,Average Hourly Earnings of All Employees: Goods Producing in South Dakota,M,$ per Hour,NSA
2009-10-01,18.15,2023-01-21,2023-01-21,South Dakota,SMU46000000600000003,Average Hourly Earnings of All Employees: Goods Producing in South Dakota,M,$ per Hour,NSA
2009-11-01,17.82,2023-01-21,2023-01-21,South Dakota,SMU46000000600000003,Average Hourly Earnings of All Employees: Goods Producing in South Dakota,M,$ per Hour,NSA
2009-12-01,17.88,2023-01-21,2023-01-21,South Dakota,SMU46000000600000003,Average Hourly Earnings of All Employees: Goods Producing in South Dakota,M,$ per Hour,NSA
2010-01-01,18.32,2023-01-21,2023-01-21,South Dakota,SMU46000000600000003,Average Hourly Earnings of All Employees: Goods Producing in South Dakota,M,$ per Hour,NSA
2010-02-01,18.73,2023-01-21,2023-01-21,South Dakota,SMU46000000600000003,Average Hourly Earnings of All Employees: Goods Producing in South Dakota,M,$ per Hour,NSA
2010-03-01,18.32,2023-01-21,2023-01-21,South Dakota,SMU46000000600000003,Average Hourly Earnings of All Employees: Goods Producing in South Dakota,M,$ per Hour,NSA
2010-04-01,18.94,2023-01-21,2023-01-21,South Dakota,SMU46000000600000003,Average Hourly Earnings of All Employees: Goods Producing in South Dakota,M,$ per Hour,NSA
2010-05-01,18.55,2023-01-21,2023-01-21,South Dakota,SMU46000000600000003,Average Hourly Earnings of All Employees: Goods Producing in South Dakota,M,$ per Hour,NSA
2010-06-01,18.39,2023-01-21,2023-01-21,South Dakota,SMU46000000600000003,Average Hourly Earnings of All Employees: Goods Producing in South Dakota,M,$ per Hour,NSA
2010-07-01,18.7,2023-01-21,2023-01-21,South Dakota,SMU46000000600000003,Average Hourly Earnings of All Employees: Goods Producing in South Dakota,M,$ per Hour,NSA
2010-08-01,18.74,2023-01-21,2023-01-21,South Dakota,SMU46000000600000003,Average Hourly Earnings of All Employees: Goods Producing in South Dakota,M,$ per Hour,NSA
2010-09-01,18.81,2023-01-21,2023-01-21,South Dakota,SMU46000000600000003,Average Hourly Earnings of All Employees: Goods Producing in South Dakota,M,$ per Hour,NSA
2010-10-01,18.85,2023-01-21,2023-01-21,South Dakota,SMU46000000600000003,Average Hourly Earnings of All Employees: Goods Producing in South Dakota,M,$ per Hour,NSA
2010-11-01,18.82,2023-01-21,2023-01-21,South Dakota,SMU46000000600000003,Average Hourly Earnings of All Employees: Goods Producing in South Dakota,M,$ per Hour,NSA
2010-12-01,19.47,2023-01-21,2023-01-21,South Dakota,SMU46000000600000003,Average Hourly Earnings of All Employees: Goods Producing in South Dakota,M,$ per Hour,NSA
2011-01-01,19.75,2023-01-21,2023-01-21,South Dakota,SMU46000000600000003,Average Hourly Earnings of All Employees: Goods Producing in South Dakota,M,$ per Hour,NSA
2011-02-01,19.68,2023-01-21,2023-01-21,South Dakota,SMU46000000600000003,Average Hourly Earnings of All Employees: Goods Producing in South Dakota,M,$ per Hour,NSA
2011-03-01,19.55,2023-01-21,2023-01-21,South Dakota,SMU46000000600000003,Average Hourly Earnings of All Employees: Goods Producing in South Dakota,M,$ per Hour,NSA
2011-04-01,19.44,2023-01-21,2023-01-21,South Dakota,SMU46000000600000003,Average Hourly Earnings of All Employees: Goods Producing in South Dakota,M,$ per Hour,NSA
2011-05-01,19.12,2023-01-21,2023-01-21,South Dakota,SMU46000000600000003,Average Hourly Earnings of All Employees: Goods Producing in South Dakota,M,$ per Hour,NSA
2011-06-01,19.02,2023-01-21,2023-01-21,South Dakota,SMU46000000600000003,Average Hourly Earnings of All Employees: Goods Producing in South Dakota,M,$ per Hour,NSA
2011-07-01,18.97,2023-01-21,2023-01-21,South Dakota,SMU46000000600000003,Average Hourly Earnings of All Employees: Goods Producing in South Dakota,M,$ per Hour,NSA
2011-08-01,18.99,2023-01-21,2023-01-21,South Dakota,SMU46000000600000003,Average Hourly Earnings of All Employees: Goods Producing in South Dakota,M,$ per Hour,NSA
2011-09-01,19.09,2023-01-21,2023-01-21,South Dakota,SMU46000000600000003,Average Hourly Earnings of All Employees: Goods Producing in South Dakota,M,$ per Hour,NSA
2011-10-01,19.11,2023-01-21,2023-01-21,South Dakota,SMU46000000600000003,Average Hourly Earnings of All Employees: Goods Producing in South Dakota,M,$ per Hour,NSA
2011-11-01,18.8,2023-01-21,2023-01-21,South Dakota,SMU46000000600000003,Average Hourly Earnings of All Employees: Goods Producing in South Dakota,M,$ per Hour,NSA
